n,S,Key Comparisons,time
1000,1,8698,0.000200
1000,2,8698,0.000400
1000,3,8694,0.000600
1000,4,8752,0.000400
1000,5,8752,0.000000
1000,6,8752,0.000000
1000,7,8790,0.000200
1000,8,9118,0.000200
1000,9,9118,0.000000
1000,10,9118,0.000000
1000,11,9118,0.000200
1000,12,9118,0.000000
1000,13,9118,0.000000
1000,14,9118,0.000200
1000,15,9487,0.000000
1000,16,10281,0.000600
1000,17,10281,0.000000
1000,18,10281,0.000600
1000,19,10281,0.000200
1000,20,10281,0.000000
1000,21,10281,0.000000
1000,22,10281,0.000000
1000,23,10281,0.000200
1000,24,10281,0.000400
1000,25,10281,0.000200
1000,26,10281,0.000800
1000,27,10281,0.000000
1000,28,10281,0.000000
1000,29,10281,0.000000
1000,30,10281,0.000400
1000,31,12526,0.000000
1000,32,13393,0.000000
1000,33,13393,0.001000
1000,34,13393,0.001000
1000,35,13393,0.000200
1000,36,13393,0.000400
1000,37,13393,0.000400
1000,38,13393,0.000200
1000,39,13393,0.000200
1000,40,13393,0.000200
1000,41,13393,0.000000
1000,42,13393,0.000000
1000,43,13393,0.000200
1000,44,13393,0.000000
1000,45,13393,0.000000
1000,46,13393,0.000200
1000,47,13393,0.000000
1000,48,13393,0.000000
1000,49,13393,0.000800
1000,50,13393,0.000600
1000,51,13393,0.000000
1000,52,13393,0.000200
1000,53,13393,0.000000
1000,54,13393,0.000200
1000,55,13393,0.000000
1000,56,13393,0.000000
1000,57,13393,0.000000
1000,58,13393,0.000000
1000,59,13393,0.000000
1000,60,13393,0.000000
1000,61,13393,0.000200
1000,62,16791,0.000000
1000,63,20310,0.000400
1000,64,20310,0.000200
1000,65,20310,0.000200
1000,66,20310,0.000000
1000,67,20310,0.000000
1000,68,20310,0.000200
1000,69,20310,0.000000
1000,70,20310,0.000000
1000,71,20310,0.000800
1000,72,20310,0.000000
1000,73,20310,0.000000
1000,74,20310,0.000200
1000,75,20310,0.000200
1000,76,20310,0.000200
1000,77,20310,0.000200
1000,78,20310,0.000200
1000,79,20310,0.000000
1000,80,20310,0.000200
1000,81,20310,0.000200
1000,82,20310,0.000200
1000,83,20310,0.000400
1000,84,20310,0.000200
1000,85,20310,0.000200
1000,86,20310,0.000000
1000,87,20310,0.000400
1000,88,20310,0.000000
1000,89,20310,0.000000
1000,90,20310,0.000000
1000,91,20310,0.000000
1000,92,20310,0.000200
1000,93,20310,0.000000
1000,94,20310,0.000200
1000,95,20310,0.000600
1000,96,20310,0.000000
1000,97,20310,0.000000
1000,98,20310,0.000600
1000,99,20310,0.000000
1000,100,20310,0.000000
10000,1,120458,0.004600
10000,2,120458,0.002800
10000,3,120463,0.002800
10000,4,120513,0.003000
10000,5,121532,0.002800
10000,6,121532,0.002000
10000,7,121532,0.002200
10000,8,121532,0.002200
10000,9,122518,0.002200
10000,10,127079,0.002200
10000,11,127079,0.001600
10000,12,127079,0.003200
10000,13,127079,0.002400
10000,14,127079,0.002800
10000,15,127079,0.002800
10000,16,127079,0.002000
10000,17,127079,0.001400
10000,18,127079,0.001600
10000,19,134370,0.002200
10000,20,143505,0.001600
10000,21,143505,0.001800
10000,22,143505,0.002200
10000,23,143505,0.001200
10000,24,143505,0.002600
10000,25,143505,0.002000
10000,26,143505,0.002200
10000,27,143505,0.001600
10000,28,143505,0.001200
10000,29,143505,0.002800
10000,30,143505,0.001800
10000,31,143505,0.001200
10000,32,143505,0.002000
10000,33,143505,0.002000
10000,34,143505,0.002000
10000,35,143505,0.002000
10000,36,143505,0.002000
10000,37,143505,0.001200
10000,38,143505,0.002000
10000,39,180692,0.001600
10000,40,183312,0.001800
10000,41,183312,0.001400
10000,42,183312,0.001800
10000,43,183312,0.001600
10000,44,183312,0.002000
10000,45,183312,0.001800
10000,46,183312,0.001800
10000,47,183312,0.002400
10000,48,183312,0.002400
10000,49,183312,0.002000
10000,50,183312,0.001600
10000,51,183312,0.002000
10000,52,183312,0.002000
10000,53,183312,0.001600
10000,54,183312,0.001800
10000,55,183312,0.001800
10000,56,183312,0.001800
10000,57,183312,0.001400
10000,58,183312,0.002400
10000,59,183312,0.001600
10000,60,183312,0.002200
10000,61,183312,0.001200
10000,62,183312,0.001800
10000,63,183312,0.002000
10000,64,183312,0.002200
10000,65,183312,0.001600
10000,66,183312,0.001600
10000,67,183312,0.001600
10000,68,183312,0.002200
10000,69,183312,0.001600
10000,70,183312,0.001800
10000,71,183312,0.002400
10000,72,183312,0.001200
10000,73,183312,0.002400
10000,74,183312,0.001400
10000,75,183312,0.001800
10000,76,183312,0.001600
10000,77,183312,0.001800
10000,78,259436,0.002400
10000,79,270680,0.001600
10000,80,270680,0.002200
10000,81,270680,0.001800
10000,82,270680,0.002200
10000,83,270680,0.002000
10000,84,270680,0.002600
10000,85,270680,0.002400
10000,86,270680,0.002400
10000,87,270680,0.002400
10000,88,270680,0.002000
10000,89,270680,0.001800
10000,90,270680,0.002400
10000,91,270680,0.001600
10000,92,270680,0.001600
10000,93,270680,0.002200
10000,94,270680,0.003000
10000,95,270680,0.002200
10000,96,270680,0.001800
10000,97,270680,0.001400
10000,98,270680,0.002000
10000,99,270680,0.001600
10000,100,270680,0.002000
100000,1,1536217,0.044000
100000,2,1536217,0.040400
100000,3,1536202,0.029400
100000,4,1536637,0.027400
100000,5,1536637,0.027000
100000,6,1554651,0.027400
100000,7,1557995,0.029000
100000,8,1557995,0.032200
100000,9,1557995,0.028400
100000,10,1557995,0.024400
100000,11,1557995,0.027600
100000,12,1619806,0.026000
100000,13,1639507,0.022800
100000,14,1639507,0.022400
100000,15,1639507,0.022400
100000,16,1639507,0.022400
100000,17,1639507,0.022200
100000,18,1639507,0.021800
100000,19,1639507,0.022000
100000,20,1639507,0.022000
100000,21,1639507,0.021600
100000,22,1639507,0.021000
100000,23,1639507,0.022600
100000,24,1765864,0.022000
100000,25,1863224,0.020800
100000,26,1863224,0.022200
100000,27,1863224,0.020600
100000,28,1863224,0.021600
100000,29,1863224,0.021200
100000,30,1863224,0.021000
100000,31,1863224,0.020400
100000,32,1863224,0.020800
100000,33,1863224,0.022400
100000,34,1863224,0.020000
100000,35,1863224,0.021000
100000,36,1863224,0.020800
100000,37,1863224,0.021200
100000,38,1863224,0.023200
100000,39,1863224,0.036400
100000,40,1863224,0.022200
100000,41,1863224,0.023000
100000,42,1863224,0.020400
100000,43,1863224,0.022000
100000,44,1863224,0.022400
100000,45,1863224,0.023000
100000,46,1863224,0.022000
100000,47,1863224,0.020800
100000,48,1949138,0.020000
100000,49,2383006,0.021400
100000,50,2383006,0.022000
100000,51,2383006,0.021600
100000,52,2383006,0.021400
100000,53,2383006,0.020800
100000,54,2383006,0.021200
100000,55,2383006,0.022000
100000,56,2383006,0.021400
100000,57,2383006,0.021600
100000,58,2383006,0.020600
100000,59,2383006,0.021400
100000,60,2383006,0.022400
100000,61,2383006,0.021200
100000,62,2383006,0.021200
100000,63,2383006,0.021000
100000,64,2383006,0.021800
100000,65,2383006,0.021400
100000,66,2383006,0.021200
100000,67,2383006,0.021600
100000,68,2383006,0.021800
100000,69,2383006,0.020600
100000,70,2383006,0.021000
100000,71,2383006,0.022400
100000,72,2383006,0.020800
100000,73,2383006,0.021400
100000,74,2383006,0.021800
100000,75,2383006,0.021600
100000,76,2383006,0.022200
100000,77,2383006,0.020600
100000,78,2383006,0.021800
100000,79,2383006,0.021600
100000,80,2383006,0.021600
100000,81,2383006,0.020600
100000,82,2383006,0.020400
100000,83,2383006,0.020800
100000,84,2383006,0.021400
100000,85,2383006,0.021200
100000,86,2383006,0.020800
100000,87,2383006,0.021000
100000,88,2383006,0.021400
100000,89,2383006,0.021400
100000,90,2383006,0.021200
100000,91,2383006,0.021200
100000,92,2383006,0.021600
100000,93,2383006,0.022000
100000,94,2383006,0.021400
100000,95,2383006,0.021200
100000,96,2383006,0.021200
100000,97,2765595,0.021800
100000,98,3507609,0.024000
100000,99,3507609,0.023600
100000,100,3507609,0.024600
1000000,1,18673882,0.437800
1000000,2,18673882,0.367600
1000000,3,18673999,0.343000
1000000,4,18727043,0.297200
1000000,5,18727043,0.297800
1000000,6,18727043,0.324000
1000000,7,18820726,0.300000
1000000,8,19072734,0.280800
1000000,9,19072734,0.267600
1000000,10,19072734,0.273000
1000000,11,19072734,0.272600
1000000,12,19072734,0.272000
1000000,13,19072734,0.277400
1000000,14,19072734,0.277000
1000000,15,19887301,0.265600
1000000,16,20222543,0.254800
1000000,17,20222543,0.255400
1000000,18,20222543,0.256800
1000000,19,20222543,0.259600
1000000,20,20222543,0.255200
1000000,21,20222543,0.250800
1000000,22,20222543,0.252600
1000000,23,20222543,0.255000
1000000,24,20222543,0.254800
1000000,25,20222543,0.251800
1000000,26,20222543,0.254600
1000000,27,20222543,0.256400
1000000,28,20222543,0.254200
1000000,29,20222543,0.253200
1000000,30,21596491,0.250600
1000000,31,23182398,0.253400
1000000,32,23182398,0.252800
1000000,33,23182398,0.250200
1000000,34,23182398,0.253000
1000000,35,23182398,0.252400
1000000,36,23182398,0.250600
1000000,37,23182398,0.251200
1000000,38,23182398,0.255600
1000000,39,23182398,0.273600
1000000,40,23182398,0.249400
1000000,41,23182398,0.248200
1000000,42,23182398,0.248000
1000000,43,23182398,0.249000
1000000,44,23182398,0.250600
1000000,45,23182398,0.308800
1000000,46,23182398,0.315800
1000000,47,23182398,0.311600
1000000,48,23182398,0.348400
1000000,49,23182398,0.344800
1000000,50,23182398,0.341400
1000000,51,23182398,0.323800
1000000,52,23182398,0.276600
1000000,53,23182398,0.253400
1000000,54,23182398,0.249600
1000000,55,23182398,0.247600
1000000,56,23182398,0.255600
1000000,57,23182398,0.251800
1000000,58,23182398,0.251200
1000000,59,23182398,0.250600
1000000,60,23182398,0.249800
1000000,61,29648020,0.262600
1000000,62,29891777,0.260200
1000000,63,29891777,0.260000
1000000,64,29891777,0.260200
1000000,65,29891777,0.259800
1000000,66,29891777,0.260200
1000000,67,29891777,0.263400
1000000,68,29891777,0.279200
1000000,69,29891777,0.258200
1000000,70,29891777,0.263200
1000000,71,29891777,0.262400
1000000,72,29891777,0.263200
1000000,73,29891777,0.259800
1000000,74,29891777,0.259600
1000000,75,29891777,0.261800
1000000,76,29891777,0.261200
1000000,77,29891777,0.262200
1000000,78,29891777,0.271200
1000000,79,29891777,0.257200
1000000,80,29891777,0.263000
1000000,81,29891777,0.266600
1000000,82,29891777,0.325000
1000000,83,29891777,0.336200
1000000,84,29891777,0.328600
1000000,85,29891777,0.326400
1000000,86,29891777,0.387200
1000000,87,29891777,0.309200
1000000,88,29891777,0.327200
1000000,89,29891777,0.283800
1000000,90,29891777,0.277200
1000000,91,29891777,0.277200
1000000,92,29891777,0.282800
1000000,93,29891777,0.271400
1000000,94,29891777,0.275800
1000000,95,29891777,0.302000
1000000,96,29891777,0.317400
1000000,97,29891777,0.272000
1000000,98,29891777,0.294800
1000000,99,29891777,0.288200
1000000,100,29891777,0.274200
10000000,1,220101272,5.000200
10000000,2,220101272,4.690000
10000000,3,220101534,4.335400
10000000,4,220222972,3.935800
10000000,5,221109206,3.650800
10000000,6,221109206,3.564400
10000000,7,221109206,3.570000
10000000,8,221109206,3.644200
10000000,9,223150916,3.568200
10000000,10,226419518,3.341400
10000000,11,226419518,3.377600
10000000,12,226419518,3.648000
10000000,13,226419518,3.412400
10000000,14,226419518,3.404600
10000000,15,226419518,3.346400
10000000,16,226419518,3.337800
10000000,17,226419518,3.487200
10000000,18,226419518,3.353000
10000000,19,240997174,3.371200
10000000,20,242309471,3.090800
10000000,21,242309471,3.008800
10000000,22,242309471,2.940200
10000000,23,242309471,2.995600
10000000,24,242309471,3.478800
10000000,25,242309471,3.952400
10000000,26,242309471,3.807200
10000000,27,242309471,3.538000
10000000,28,242309471,3.529600
10000000,29,242309471,3.005600
10000000,30,242309471,2.954800
10000000,31,242309471,2.958400
10000000,32,242309471,2.958000
10000000,33,242309471,2.948600
10000000,34,242309471,2.949800
10000000,35,242309471,2.944200
10000000,36,242309471,2.960200
10000000,37,242309471,2.956800
10000000,38,275240880,3.033800
10000000,39,281244931,2.962000
10000000,40,281244931,2.965400
10000000,41,281244931,3.203600
10000000,42,281244931,2.955600
10000000,43,281244931,2.987200
10000000,44,281244931,3.003000
10000000,45,281244931,2.956600
10000000,46,281244931,2.984000
10000000,47,281244931,3.010800
10000000,48,281244931,2.963600
10000000,49,281244931,2.976400
10000000,50,281244931,2.998400
10000000,51,281244931,2.956600
10000000,52,281244931,2.963200
10000000,53,281244931,3.005400
10000000,54,281244931,2.961600
10000000,55,281244931,3.058400
10000000,56,281244931,2.987600
10000000,57,281244931,2.953600
10000000,58,281244931,3.016600
10000000,59,281244931,2.953600
10000000,60,281244931,2.956400
10000000,61,281244931,2.945000
10000000,62,281244931,2.957200
10000000,63,281244931,2.950800
10000000,64,281244931,2.815000
10000000,65,281244931,2.651600
10000000,66,281244931,2.609200
10000000,67,281244931,2.661600
10000000,68,281244931,2.960600
10000000,69,281244931,2.974600
10000000,70,281244931,3.015000
10000000,71,281244931,2.938400
10000000,72,281244931,2.997800
10000000,73,281244931,2.993000
10000000,74,281244931,3.035800
10000000,75,281244931,3.047600
10000000,76,341536817,3.228800
10000000,77,367312322,3.223400
10000000,78,367312322,3.330200
10000000,79,367312322,3.265800
10000000,80,367312322,3.229600
10000000,81,367312322,3.312600
10000000,82,367312322,3.280800
10000000,83,367312322,3.178000
10000000,84,367312322,3.197000
10000000,85,367312322,3.191000
10000000,86,367312322,3.193000
10000000,87,367312322,3.180200
10000000,88,367312322,3.213800
10000000,89,367312322,5.079000
10000000,90,367312322,5.908800
10000000,91,367312322,5.953400
10000000,92,367312322,5.555800
10000000,93,367312322,5.659800
10000000,94,367312322,5.611200
10000000,95,367312322,5.713800
10000000,96,367312322,6.965200
10000000,97,367312322,6.282200
10000000,98,367312322,6.269000
10000000,99,367312322,5.851400
10000000,100,367312322,7.164000
